ProductKey,ProductName,ModelName,SubCategory,Category,StandardCost,Color
288,"HL Mountain Frame - Silver, 42",HL Mountain Frame,Mountain Frames,Components,623.8403,Silver
289,"HL Mountain Frame - Silver, 42",HL Mountain Frame,Mountain Frames,Components,660.9142,Silver
290,"HL Mountain Frame - Silver, 42",HL Mountain Frame,Mountain Frames,Components,747.2002,Silver
291,"HL Mountain Frame - Silver, 44",HL Mountain Frame,Mountain Frames,Components,706.811,Silver
292,"HL Mountain Frame - Silver, 48",HL Mountain Frame,Mountain Frames,Components,706.811,Silver
293,"HL Mountain Frame - Silver, 46",HL Mountain Frame,Mountain Frames,Components,623.8403,Silver
294,"HL Mountain Frame - Silver, 46",HL Mountain Frame,Mountain Frames,Components,660.9142,Silver
295,"HL Mountain Frame - Silver, 46",HL Mountain Frame,Mountain Frames,Components,747.2002,Silver
296,"HL Mountain Frame - Black, 42",HL Mountain Frame,Mountain Frames,Components,617.0281,Black
297,"HL Mountain Frame - Black, 42",HL Mountain Frame,Mountain Frames,Components,653.6971,Black
298,"HL Mountain Frame - Black, 42",HL Mountain Frame,Mountain Frames,Components,739.041,Black
299,"HL Mountain Frame - Black, 44",HL Mountain Frame,Mountain Frames,Components,699.0928,Black
300,"HL Mountain Frame - Black, 48",HL Mountain Frame,Mountain Frames,Components,699.0928,Black
301,"HL Mountain Frame - Black, 46",HL Mountain Frame,Mountain Frames,Components,617.0281,Black
302,"HL Mountain Frame - Black, 46",HL Mountain Frame,Mountain Frames,Components,653.6971,Black
303,"HL Mountain Frame - Black, 46",HL Mountain Frame,Mountain Frames,Components,739.041,Black
304,"HL Mountain Frame - Black, 38",HL Mountain Frame,Mountain Frames,Components,617.0281,Black
305,"HL Mountain Frame - Black, 38",HL Mountain Frame,Mountain Frames,Components,653.6971,Black
306,"HL Mountain Frame - Black, 38",HL Mountain Frame,Mountain Frames,Components,739.041,Black
307,"HL Mountain Frame - Silver, 38",HL Mountain Frame,Mountain Frames,Components,623.8403,Silver
308,"HL Mountain Frame - Silver, 38",HL Mountain Frame,Mountain Frames,Components,660.9142,Silver
309,"HL Mountain Frame - Silver, 38",HL Mountain Frame,Mountain Frames,Components,747.2002,Silver
344,"Mountain-100 Silver, 38",Mountain-100,Mountain Bikes,Bikes,1912.1544,Silver
345,"Mountain-100 Silver, 42",Mountain-100,Mountain Bikes,Bikes,1912.1544,Silver
346,"Mountain-100 Silver, 44",Mountain-100,Mountain Bikes,Bikes,1912.1544,Silver
347,"Mountain-100 Silver, 48",Mountain-100,Mountain Bikes,Bikes,1912.1544,Silver
348,"Mountain-100 Black, 38",Mountain-100,Mountain Bikes,Bikes,1898.0944,Black
349,"Mountain-100 Black, 42",Mountain-100,Mountain Bikes,Bikes,1898.0944,Black
350,"Mountain-100 Black, 44",Mountain-100,Mountain Bikes,Bikes,1898.0944,Black
351,"Mountain-100 Black, 48",Mountain-100,Mountain Bikes,Bikes,1898.0944,Black
352,"Mountain-200 Silver, 38",Mountain-200,Mountain Bikes,Bikes,1117.8559,Silver
353,"Mountain-200 Silver, 38",Mountain-200,Mountain Bikes,Bikes,1265.6195,Silver
354,"Mountain-200 Silver, 42",Mountain-200,Mountain Bikes,Bikes,1117.8559,Silver
355,"Mountain-200 Silver, 42",Mountain-200,Mountain Bikes,Bikes,1265.6195,Silver
356,"Mountain-200 Silver, 46",Mountain-200,Mountain Bikes,Bikes,1117.8559,Silver
357,"Mountain-200 Silver, 46",Mountain-200,Mountain Bikes,Bikes,1265.6195,Silver
358,"Mountain-200 Black, 38",Mountain-200,Mountain Bikes,Bikes,1105.81,Black
359,"Mountain-200 Black, 38",Mountain-200,Mountain Bikes,Bikes,1251.9813,Black
360,"Mountain-200 Black, 42",Mountain-200,Mountain Bikes,Bikes,1105.81,Black
361,"Mountain-200 Black, 42",Mountain-200,Mountain Bikes,Bikes,1251.9813,Black
362,"Mountain-200 Black, 46",Mountain-200,Mountain Bikes,Bikes,1105.81,Black
363,"Mountain-200 Black, 46",Mountain-200,Mountain Bikes,Bikes,1251.9813,Black
364,"Mountain-300 Black, 38",Mountain-300,Mountain Bikes,Bikes,598.4354,Black
365,"Mountain-300 Black, 40",Mountain-300,Mountain Bikes,Bikes,598.4354,Black
366,"Mountain-300 Black, 44",Mountain-300,Mountain Bikes,Bikes,598.4354,Black
367,"Mountain-300 Black, 48",Mountain-300,Mountain Bikes,Bikes,598.4354,Black
397,LL Mountain Handlebars,LL Mountain Handlebars,Handlebars,Components,17.978,NA
398,LL Mountain Handlebars,LL Mountain Handlebars,Handlebars,Components,19.7758,NA
399,ML Mountain Handlebars,ML Mountain Handlebars,Handlebars,Components,24.9932,NA
400,ML Mountain Handlebars,ML Mountain Handlebars,Handlebars,Components,27.4925,NA
401,HL Mountain Handlebars,HL Mountain Handlebars,Handlebars,Components,48.5453,NA
402,HL Mountain Handlebars,HL Mountain Handlebars,Handlebars,Components,53.3999,NA
403,LL Road Handlebars,LL Road Handlebars,Handlebars,Components,17.978,NA
404,LL Road Handlebars,LL Road Handlebars,Handlebars,Components,19.7758,NA
405,ML Road Handlebars,ML Road Handlebars,Handlebars,Components,24.9932,NA
406,ML Road Handlebars,ML Road Handlebars,Handlebars,Components,27.4925,NA
407,HL Road Handlebars,HL Road Handlebars,Handlebars,Components,48.5453,NA
408,HL Road Handlebars,HL Road Handlebars,Handlebars,Components,53.3999,NA
409,"ML Mountain Frame - Black, 38",ML Mountain Frame-W,Mountain Frames,Components,185.8193,Black
426,"ML Mountain Frame - Black, 40",ML Mountain Frame,Mountain Frames,Components,185.8193,Black
427,"ML Mountain Frame - Black, 44",ML Mountain Frame,Mountain Frames,Components,185.8193,Black
428,"ML Mountain Frame - Black, 48",ML Mountain Frame,Mountain Frames,Components,185.8193,Black
445,"Men's Sports Shorts, S",Men's Sports Shorts,Shorts,Clothing,24.7459,Black
447,Cable Lock,Cable Lock,Locks,Accessories,10.3125,NA
450,Taillights - Battery-Powered,Taillight,Lights,Accessories,5.7709,NA
451,Headlights - Dual-Beam,Headlights - Dual-Beam,Lights,Accessories,14.4334,NA
452,Headlights - Weatherproof,Headlights - Weatherproof,Lights,Accessories,18.5584,NA
453,"Men's Sports Shorts, M",Men's Sports Shorts,Shorts,Clothing,24.7459,Black
454,"Men's Sports Shorts, L",Men's Sports Shorts,Shorts,Clothing,24.7459,Black
455,"Men's Sports Shorts, XL",Men's Sports Shorts,Shorts,Clothing,24.7459,Black
456,"Women's Tights, S",Women's Tights,Tights,Clothing,30.9334,Black
457,"Women's Tights, M",Women's Tights,Tights,Clothing,30.9334,Black
458,"Women's Tights, L",Women's Tights,Tights,Clothing,30.9334,Black
459,"Men's Bib-Shorts, S",Men's Bib-Shorts,Bib-Shorts,Clothing,37.1209,Multi
460,"Men's Bib-Shorts, M",Men's Bib-Shorts,Bib-Shorts,Clothing,37.1209,Multi
461,"Men's Bib-Shorts, L",Men's Bib-Shorts,Bib-Shorts,Clothing,37.1209,Multi
474,"Women's Mountain Shorts, S",Women's Mountain Shorts,Shorts,Clothing,26.1763,Black
475,"Women's Mountain Shorts, M",Women's Mountain Shorts,Shorts,Clothing,26.1763,Black
476,"Women's Mountain Shorts, L",Women's Mountain Shorts,Shorts,Clothing,26.1763,Black
484,Bike Wash - Dissolver,Bike Wash,Cleaners,Accessories,2.9733,NA
485,Fender Set - Mountain,Fender Set - Mountain,Fenders,Accessories,8.2205,NA
486,All-Purpose Bike Stand,All-Purpose Bike Stand,Bike Stands,Accessories,59.466,NA
501,Rear Derailleur,Rear Derailleur,Derailleurs,Components,53.9282,Silver
511,"ML Mountain Frame-W - Silver, 40",ML Mountain Frame-W,Mountain Frames,Components,199.3757,Silver
512,"ML Mountain Frame-W - Silver, 42",ML Mountain Frame-W,Mountain Frames,Components,199.3757,Silver
513,"ML Mountain Frame-W - Silver, 46",ML Mountain Frame-W,Mountain Frames,Components,199.3757,Silver
514,Rear Brakes,Rear Brakes,Brakes,Components,47.286,Silver
524,"LL Mountain Frame - Silver, 42",LL Mountain Frame,Mountain Frames,Components,144.5938,Silver
525,"LL Mountain Frame - Silver, 44",LL Mountain Frame,Mountain Frames,Components,144.5938,Silver
526,"LL Mountain Frame - Silver, 48",LL Mountain Frame,Mountain Frames,Components,144.5938,Silver
527,"LL Mountain Frame - Silver, 52",LL Mountain Frame,Mountain Frames,Components,144.5938,Silver
531,"LL Mountain Frame - Black, 42",LL Mountain Frame,Mountain Frames,Components,136.785,Black
532,"LL Mountain Frame - Black, 44",LL Mountain Frame,Mountain Frames,Components,136.785,Black
533,"LL Mountain Frame - Black, 48",LL Mountain Frame,Mountain Frames,Components,136.785,Black
534,"LL Mountain Frame - Black, 52",LL Mountain Frame,Mountain Frames,Components,136.785,Black
549,"ML Mountain Frame-W - Silver, 38",ML Mountain Frame-W,Mountain Frames,Components,199.3757,Silver
550,"LL Mountain Frame - Black, 40",LL Mountain Frame,Mountain Frames,Components,136.785,Black
551,"LL Mountain Frame - Silver, 40",LL Mountain Frame,Mountain Frames,Components,144.5938,Silver
552,Front Derailleur,Front Derailleur,Derailleurs,Components,40.6216,Silver
553,LL Touring Handlebars,LL Touring Handlebars,Handlebars,Components,20.464,NA
554,HL Touring Handlebars,HL Touring Handlebars,Handlebars,Components,40.6571,NA
555,Front Brakes,Front Brakes,Brakes,Components,47.286,Silver
559,Chain,Chain,Chains,Components,8.9866,Silver
587,"Mountain-400-W Silver, 38",Mountain-400-W,Mountain Bikes,Bikes,419.7784,Silver
588,"Mountain-400-W Silver, 40",Mountain-400-W,Mountain Bikes,Bikes,419.7784,Silver
589,"Mountain-400-W Silver, 42",Mountain-400-W,Mountain Bikes,Bikes,419.7784,Silver
590,"Mountain-400-W Silver, 46",Mountain-400-W,Mountain Bikes,Bikes,419.7784,Silver
591,"Mountain-500 Silver, 40",Mountain-500,Mountain Bikes,Bikes,308.2179,Silver
592,"Mountain-500 Silver, 42",Mountain-500,Mountain Bikes,Bikes,308.2179,Silver
593,"Mountain-500 Silver, 44",Mountain-500,Mountain Bikes,Bikes,308.2179,Silver
594,"Mountain-500 Silver, 48",Mountain-500,Mountain Bikes,Bikes,308.2179,Silver
595,"Mountain-500 Silver, 52",Mountain-500,Mountain Bikes,Bikes,308.2179,Silver
596,"Mountain-500 Black, 40",Mountain-500,Mountain Bikes,Bikes,294.5797,Black
597,"Mountain-500 Black, 42",Mountain-500,Mountain Bikes,Bikes,294.5797,Black
598,"Mountain-500 Black, 44",Mountain-500,Mountain Bikes,Bikes,294.5797,Black
599,"Mountain-500 Black, 48",Mountain-500,Mountain Bikes,Bikes,294.5797,Black
600,"Mountain-500 Black, 52",Mountain-500,Mountain Bikes,Bikes,294.5797,Black
601,LL Bottom Bracket,LL Bottom Bracket,Bottom Brackets,Components,23.9716,NA
602,ML Bottom Bracket,ML Bottom Bracket,Bottom Brackets,Components,44.9506,NA
603,HL Bottom Bracket,HL Bottom Bracket,Bottom Brackets,Components,53.9416,NA
